Date,USD,EUR,BR
2019-04-24,378.6400146484375,422.2999877929688,74.56999969482422
2019-04-25,377.7200012207031,420.9299926757813,74.3499984741211
2019-04-26,379.8399963378906,420.2699890136719,72.1500015258789
2019-04-29,378.0799865722656,422.0700073242188,72.04000091552734
2019-04-30,381.2300109863281,422.7999877929688,72.80000305175781
2019-05-01,380.4299926757813,424.05999755859375,72.79000091552734
2019-05-02,380.2699890136719,424.05999755859375,70.75
2019-05-03,380.7300109863281,424.2000122070313,70.8499984741211
2019-05-06,380.9100036621094,422.3900146484375,71.23999786376953
2019-05-07,380.4500122070313,423.6000061035156,69.87999725341797
2019-05-08,380.3699951171875,423.510009765625,70.37000274658203
2019-05-09,379.5,422.7099914550781,70.38999938964844
2019-05-10,379.5700073242188,422.2699890136719,70.62000274658203
2019-05-13,379.55999755859375,423.8900146484375,70.2300033569336
2019-05-14,379.0899963378906,423.4400024414063,71.23999786376953
2019-05-15,379.5899963378906,424.1099853515625,71.7699966430664
2019-05-16,379.1000061035156,421.9400024414063,72.62000274658203
2019-05-17,378.1300048828125,421.3500061035156,72.20999908447266
2019-05-20,379.260009765625,421.1099853515625,71.97000122070312
2019-05-21,378.4100036621094,419.6900024414063,72.18000030517578
2019-05-23,376.7200012207031,420.1700134277344,67.76000213623047
2019-05-24,378.8599853515625,418.2799987792969,68.69000244140625
2019-05-28,378.3200073242188,422.3900146484375,70.11000061035156
2019-05-29,378.8200073242188,422.9200134277344,69.44999694824219
2019-05-30,381.6700134277344,423.1400146484375,66.87000274658203
2019-05-31,380.4500122070313,421.3900146484375,64.48999786376953
2019-06-03,378.2099914550781,423.5400085449219,64.44999694824219
2019-06-04,383.5400085449219,426.5499877929688,61.970001220703125
2019-06-05,383.9400024414063,429.9299926757813,60.630001068115234
2019-06-06,385.1000061035156,430.2300109863281,61.66999816894531
2019-06-07,382.1199951171875,429.3299865722656,63.290000915527344
2019-06-10,382.6400146484375,428.6499938964844,62.290000915527344
2019-06-11,383.010009765625,430.6900024414063,62.290000915527344
2019-06-12,383.4700012207031,431.6000061035156,59.970001220703125
2019-06-13,383.8200073242188,432.0499877929688,61.310001373291016
2019-06-14,384.7699890136719,430.6300048828125,62.0099983215332
2019-06-17,382.2200012207031,429.5199890136719,60.93999862670898
2019-06-18,385.4400024414063,427.4200134277344,62.13999938964844
2019-06-19,383.5299987792969,426.8999938964844,61.81999969482422
2019-06-20,383.4200134277344,425.0899963378906,64.44999694824219
2019-06-21,379.4200134277344,426.4800109863281,65.19999694824219
2019-06-24,375.05999755859375,425.25,64.86000061035156
2019-06-25,375.6099853515625,428.3599853515625,65.05000305175781
2019-06-26,378.5299987792969,428.30999755859375,66.48999786376953
2019-06-27,379.30999755859375,428.6799926757813,66.55000305175781
2019-06-28,378.9800109863281,429.9800109863281,66.55000305175781
2019-07-01,380.4599914550781,430.239990234375,66.5
2019-07-02,380.3500061035156,429.4299926757813,62.400001525878906
2019-07-03,380.1300048828125,429.1900024414063,63.81999969482422
2019-07-05,384.55999755859375,429.239990234375,64.2300033569336
2019-07-08,383.7300109863281,429.7099914550781,64.11000061035156
2019-07-09,383.7300109863281,427.9100036621094,64.16000366210938
2019-07-10,383.7300109863281,427.75,67.01000213623047
2019-07-11,383.7300109863281,428.1400146484375,66.5199966430664
2019-07-12,383.7300109863281,429.0700073242188,66.72000122070312
2019-07-15,383.7300109863281,428.8699951171875,66.4800033569336
2019-07-16,382.4800109863281,428.8599853515625,64.3499984741211
2019-07-17,382.9400024414063,427.2699890136719,63.65999984741211
2019-07-18,383.4299926757813,427.6400146484375,61.93000030517578
2019-07-19,383.0499877929688,428.3299865722656,62.470001220703125
2019-07-22,382.5299987792969,429.7099914550781,63.2599983215332
2019-07-23,385.239990234375,428.010009765625,63.83000183105469
2019-07-24,384.3900146484375,427.3999938964844,63.18000030517578
2019-07-25,384.010009765625,425.7900085449219,63.38999938964844
2019-07-26,384.30999755859375,425.6600036621094,63.459999084472656
2019-07-29,384.510009765625,425.6499938964844,63.709999084472656
2019-07-30,384.7699890136719,425.3599853515625,64.72000122070312
2019-07-31,384.3399963378906,425.9700012207031,65.16999816894531
2019-08-01,383.9700012207031,425.510009765625,65.19000244140625
2019-08-02,384.7799987792969,422.0299987792969,61.88999938964844
2019-08-05,385.3599853515625,425.489990234375,59.810001373291016
2019-08-06,386.0899963378906,428.9400024414063,58.93999862670898
2019-08-07,386.9100036621094,430.9299926757813,56.22999954223633
2019-08-08,387.0199890136719,430.5400085449219,57.380001068115234
2019-08-09,387.4500122070313,431.4500122070313,58.52999877929688
2019-08-12,387.3699951171875,431.4700012207031,58.56999969482422
2019-08-13,387.3200073242188,431.1600036621094,61.29999923706055
2019-08-14,387.0799865722656,431.7099914550781,59.47999954223633
2019-08-15,385.5799865722656,428.6799926757813,58.22999954223633
2019-08-16,386.9299926757813,429.25,58.63999938964844
2019-08-19,386.3299865722656,425.5499877929688,59.7400016784668
2019-08-20,386.5400085449219,426.8599853515625,60.02999877929688
2019-08-21,386.3800048828125,425.7099914550781,60.29999923706055
2019-08-22,385.4800109863281,425.5499877929688,59.91999816894531
2019-08-23,385.7900085449219,424.4400024414063,59.34000015258789
2019-08-26,377.1000061035156,423.8800048828125,58.70000076293945
2019-08-27,382.6099853515625,427.6000061035156,59.5099983215332
2019-08-28,387.8599853515625,428.3599853515625,60.4900016784668
2019-08-29,388.4800109863281,426.9400024414063,61.08000183105469
2019-08-30,386.8800048828125,425.8900146484375,60.43000030517578
2019-09-03,387.7799987792969,422.9400024414063,58.2599983215332
2019-09-04,388.1400146484375,422.0899963378906,60.70000076293945
2019-09-05,388.1199951171875,425.1300048828125,60.95000076293945
2019-09-06,387.6600036621094,426.0899963378906,61.540000915527344
2019-09-09,381.6199951171875,424.8399963378906,62.59000015258789
2019-09-10,382.7300109863281,422.7799987792969,62.380001068115234
2019-09-11,385.75,423.239990234375,60.810001373291016
2019-09-12,385.989990234375,422.5299987792969,60.380001068115234
2019-09-13,386.6400146484375,423.7900085449219,60.220001220703125
2019-09-16,386.1700134277344,425.989990234375,69.0199966430664
2019-09-17,386.5799865722656,423.1799926757813,64.55000305175781
2019-09-18,386.8299865722656,422.0299987792969,63.59999847412109
2019-09-19,386.8399963378906,424.4800109863281,64.4000015258789
2019-09-20,386.5,425.1499938964844,64.27999877929688
2019-09-23,387.1600036621094,423.7300109863281,64.7699966430664
2019-09-24,386.1499938964844,421.4700012207031,63.09999847412109
2019-09-25,386.3299865722656,422.0899963378906,62.38999938964844
2019-09-26,385.4800109863281,423.55999755859375,62.7400016784668
2019-09-27,386.7099914550781,420.3500061035156,61.90999984741211
2019-09-30,385.2099914550781,421.4599914550781,60.77999877929688
2019-10-01,386.1199951171875,420.8500061035156,60.75
2019-10-02,384.7099914550781,420.6199951171875,57.68999862670898
2019-10-03,384.9800109863281,421.9500122070313,57.709999084472656
2019-10-04,386.1400146484375,423.3500061035156,58.369998931884766
2019-10-07,386.55999755859375,424.4400024414063,58.34999847412109
2019-10-08,386.3800048828125,424.3599853515625,58.2400016784668
2019-10-09,387.239990234375,425.6300048828125,58.31999969482422
2019-10-10,387.0700073242188,425.0199890136719,59.09999847412109
2019-10-11,387.4599914550781,427.2200012207031,60.5099983215332
2019-10-14,386.7965698242188,426.8299865722656,59.34999847412109
2019-10-15,386.9677734375,426.75,58.7400016784668
2019-10-16,387.1289978027344,426.3800048828125,59.41999816894531
2019-10-17,387.34222412109375,427.1300048828125,59.90999984741211
2019-10-18,387.177978515625,430.6000061035156,59.41999816894531
2019-10-21,387.5874328613281,431.4100036621094,58.959999084472656
2019-10-22,387.1441650390625,432.2000122070313,59.70000076293945
2019-10-23,387.3941345214844,431.5899963378906,61.16999816894531
2019-10-24,386.7674865722656,429.6600036621094,61.66999816894531
2019-10-25,386.2975769042969,429.8699951171875,62.02000045776367
2019-10-28,386.0046997070313,428.9400024414063,61.56999969482422
2019-10-29,384.9813232421875,427.30999755859375,61.59000015258789
2019-10-30,385.8371887207031,427.6600036621094,60.61000061035156
2019-10-31,385.8717651367188,428.7999877929688,60.22999954223633
2019-11-01,386.236572265625,430.760009765625,60.209999084472656
2019-11-04,387.025634765625,431.760009765625,62.130001068115234
2019-11-05,385.4488525390625,430.4500122070313,62.959999084472656
2019-11-06,385.8616943359375,428.9200134277344,61.7400016784668
2019-11-07,386.3079528808594,428.1199951171875,62.290000915527344
2019-11-12,385.9256591796875,425.9500122070313,62.060001373291016
2019-11-13,386.4457702636719,425.6700134277344,62.369998931884766
2019-11-15,385.76171875,424.010009765625,63.29999923706055
2019-11-18,384.6334838867188,425.0700073242188,62.43999862670898
2019-11-19,384.8323669433594,425.6400146484375,60.90999984741211
2019-11-20,384.462646484375,425.9500122070313,62.400001525878906
2019-11-21,384.5315551757813,425.1900024414063,63.970001220703125
2019-11-22,383.3265686035156,424.8599853515625,63.38999938964844
2019-11-25,383.0166015625,423.8500061035156,63.650001525878906
2019-11-26,383.4328002929688,422.3800048828125,64.2699966430664
2019-11-27,383.5247192382813,422.510009765625,64.05999755859375
2019-11-29,383.56103515625,421.989990234375,62.43000030517578
2019-12-02,383.0860900878906,422.0899963378906,62.400001525878906
2019-12-03,383.9461364746094,422.5499877929688,60.81999969482422
2019-12-04,384.8109130859375,426.1799926757813,63.0
2019-12-05,383.94573974609375,425.1700134277344,63.38999938964844
2019-12-06,382.124267578125,423.8999938964844,64.38999938964844
2019-12-09,383.22747802734375,425.1199951171875,64.25
2019-12-10,383.1979370117188,424.3399963378906,64.33999633789062
2019-12-11,384.0232543945313,425.5400085449219,63.720001220703125
2019-12-12,383.4607543945313,424.8399963378906,64.19999694824219
2019-12-13,381.91650390625,425.1799926757813,65.22000122070312
2019-12-16,381.93853759765625,426.9500122070313,65.33999633789062
2019-12-17,382.0359802246094,425.760009765625,66.0999984741211
2019-12-18,382.350830078125,426.3900146484375,66.16999816894531
2019-12-19,382.0496215820313,425.1199951171875,66.54000091552734
2019-12-20,380.9172973632813,424.0199890136719,66.13999938964844
2019-12-23,380.4444274902344,422.2799987792969,66.38999938964844
2019-12-24,380.4895324707031,421.5899963378906,67.19999694824219
2019-12-26,377.9341430664063,418.9400024414063,67.91999816894531
2019-12-27,377.785888671875,418.9400024414063,68.16000366210938
2019-12-30,378.3172912597656,421.75,68.44000244140625
2019-12-31,379.5745849609375,424.7799987792969,68.37999725341797
2020-01-02,382.203125,426.9400024414063,66.25
2020-01-03,380.1683349609375,425.2999877929688,68.5999984741211
2020-01-06,380.2216491699219,423.2000122070313,68.91000366210938
2020-01-07,378.2994689941406,423.6499938964844,68.2699966430664
2020-01-08,378.1936950683594,422.8299865722656,65.44000244140625
2020-01-09,375.43408203125,417.8599853515625,65.37000274658203
2020-01-10,373.7391357421875,415.1700134277344,64.9800033569336
2020-01-13,374.2626037597656,416.1799926757813,64.19999694824219
2020-01-14,375.7615051269531,417.8900146484375,64.48999786376953
2020-01-15,377.142822265625,419.6600036621094,64.0
2020-01-16,376.42974853515625,419.7699890136719,64.62000274658203
2020-01-17,374.7435302734375,418.2699890136719,64.8499984741211
2020-01-21,373.8267211914063,414.3999938964844,64.58999633789062
2020-01-22,374.5042114257813,415.9299926757813,63.209999084472656
2020-01-23,374.6734008789063,415.1400146484375,62.040000915527344
2020-01-24,375.2986450195313,416.2999877929688,60.68999862670898
2020-01-27,375.8808288574219,414.7300109863281,59.31999969482422
2020-01-28,378.3548278808594,417.0700073242188,59.5099983215332
2020-01-29,378.0693359375,416.260009765625,59.810001373291016
2020-01-30,375.84521484375,413.5499877929688,58.290000915527344
2020-01-31,376.6852416992188,415.1900024414063,58.15999984741211
2020-02-03,376.7511901855469,415.8900146484375,58.20000076293945
2020-02-04,378.1651306152344,418.3999938964844,53.959999084472656
2020-02-05,377.027587890625,416.6400146484375,55.27999877929688
2020-02-06,375.6582946777344,414.0899963378906,54.93000030517578
2020-02-07,375.255126953125,412.7300109863281,54.470001220703125
2020-02-10,376.067138671875,411.8800048828125,53.27000045776367
2020-02-11,375.91162109375,411.5799865722656,54.0099983215332
2020-02-12,375.031494140625,409.2999877929688,55.790000915527344
2020-02-13,373.9100646972656,408.0199890136719,56.34000015258789
2020-02-14,374.3287048339844,406.3599853515625,57.31999969482422
2020-02-18,374.1063537597656,405.5499877929688,57.75
2020-02-19,374.8746948242188,405.7099914550781,59.119998931884766
2020-02-20,373.9408874511719,403.6000061035156,59.310001373291016
2020-02-21,373.3062744140625,402.9299926757813,58.5
2020-02-24,374.0053405761719,403.9800109863281,56.29999923706055
2020-02-25,373.7472229003906,404.4299926757813,54.95000076293945
2020-02-26,375.0340270996094,406.2799987792969,53.43000030517578
2020-02-27,375.7155456542969,409.2200012207031,52.18000030517578
2020-02-28,377.1726684570313,412.8399963378906,50.52000045776367
2020-03-02,379.1141052246094,416.9800109863281,50.47999954223633
2020-03-03,378.7344970703125,421.3800048828125,51.86000061035156
2020-03-04,377.5982360839844,419.9100036621094,51.130001068115234
2020-03-05,377.3098754882813,420.4100036621094,49.9900016784668
2020-03-06,378.1832275390625,423.1700134277344,45.27000045776367
2020-03-09,380.7606506347656,431.239990234375,34.36000061035156
2020-03-10,383.6546325683594,438.0299987792969,37.220001220703125
2020-03-11,393.61328125,446.9400024414063,35.790000915527344
2020-03-12,395.8172302246094,445.7099914550781,33.220001220703125
2020-03-13,397.9590759277344,447.7000122070313,33.849998474121094
2020-03-16,403.8651123046875,450.7699890136719,30.049999237060547
2020-03-17,432.5777587890625,484.25,28.729999542236328
2020-03-18,433.5182800292969,477.7999877929688,24.8799991607666
2020-03-19,440.7919006347656,483.9299926757813,28.46999931335449
2020-03-20,454.3382568359375,488.3999938964844,26.979999542236328
2020-03-23,444.4713745117188,476.9800109863281,27.030000686645508
2020-03-24,442.0610656738281,475.8500061035156,27.149999618530277
2020-03-25,446.779541015625,483.8599853515625,27.38999938964844
2020-03-26,445.1070251464844,481.4500122070313,26.34000015258789
2020-03-27,443.86962890625,485.6199951171875,24.93000030517578
2020-03-30,438.5617980957031,487.8999938964844,22.76000022888184
2020-03-31,445.8628234863281,493.5299987792969,22.739999771118164
2020-04-01,446.7034912109375,488.2000122070313,22.76000022888184
2020-04-02,447.0824890136719,489.0299987792969,29.940000534057617
2020-04-03,447.4420166015625,486.4500122070313,34.11000061035156
2020-04-06,441.89501953125,477.239990234375,33.04999923706055
2020-04-07,436.3368835449219,471.2699890136719,31.8700008392334
2020-04-08,434.3668518066406,472.3999938964844,32.84000015258789
2020-04-09,433.2030029296875,470.8699951171875,31.479999542236328
2020-04-13,425.1051635742188,464.3699951171875,31.739999771118164
2020-04-14,423.9215393066406,464.3699951171875,29.600000381469727
2020-04-15,422.985595703125,463.1099853515625,27.690000534057617
2020-04-16,423.7124938964844,462.0499877929688,27.81999969482422
2020-04-17,425.4886779785156,462.7699890136719,28.07999992370605
2020-04-20,422.436767578125,459.3999938964844,25.56999969482422
2020-04-21,425.44769287109375,462.1000061035156,19.32999992370605
2020-04-22,432.9987182617188,468.8900146484375,20.3700008392334
2020-04-23,434.8861999511719,472.7300109863281,21.32999992370605
2020-04-24,429.18304443359375,462.6400146484375,21.440000534057617
2020-04-27,427.9249267578125,461.4400024414063,19.989999771118164
2020-04-28,428.5016479492188,464.8599853515625,20.459999084472656
2020-04-29,428.7302856445313,466.4800109863281,22.540000915527344
2020-04-30,426.92962646484375,463.0499877929688,25.270000457763672
2020-05-01,423.2818908691406,460.2999877929688,25.290000915527344
2020-05-04,420.4939270019531,460.2999877929688,27.200000762939453
2020-05-05,424.7784423828125,464.4400024414063,30.96999931335449
2020-05-06,421.1235046386719,456.5400085449219,29.71999931335449
2020-05-07,418.6046447753906,452.25,29.459999084472656
2020-05-08,419.2236022949219,452.3800048828125,30.96999931335449
2020-05-11,419.2240905761719,454.5499877929688,29.6299991607666
2020-05-12,418.091064453125,452.2699890136719,29.979999542236328
2020-05-13,418.2099914550781,453.2099914550781,29.190000534057617
2020-05-14,419.3683471679688,455.5199890136719,31.1299991607666
2020-05-15,420.86376953125,453.8699951171875,32.5
2020-05-18,418.22552490234375,452.2900085449219,34.810001373291016
2020-05-19,414.4279174804688,447.9800109863281,34.650001525878906
2020-05-20,412.9634704589844,452.7999877929688,35.75
2020-05-21,411.9735412597656,451.4200134277344,36.060001373291016
2020-05-22,410.2078552246094,450.6400146484375,35.130001068115234
2020-05-26,411.981689453125,448.989990234375,36.16999816894531
2020-05-27,410.2224731445313,449.4500122070313,34.7400016784668
2020-05-28,409.6561584472656,451.4800109863281,35.290000915527344
2020-05-29,410.24359130859375,451.4299926757813,35.33000183105469
2020-06-01,409.1686706542969,455.6400146484375,35.31999969482422
2020-06-02,405.0098571777344,449.9700012207031,39.56999969482422
2020-06-03,399.1221923828125,445.5899963378906,39.790000915527344
2020-06-04,398.32525634765625,446.1900024414063,39.9900016784668
2020-06-05,398.6414489746094,446.6000061035156,42.29999923706055
2020-06-08,396.981201171875,449.739990234375,40.79999923706055
2020-06-09,394.5718078613281,444.8599853515625,41.18000030517578
2020-06-10,398.3312683105469,449.239990234375,41.72999954223633
2020-06-11,398.2003173828125,452.7000122070313,38.54999923706055
2020-06-12,397.8469848632813,452.3599853515625,38.72999954223633
2020-06-15,401.64398193359375,453.9299926757813,39.720001220703125
2020-06-16,403.8194580078125,453.989990234375,40.959999084472656
2020-06-17,401.48773193359375,454.4500122070313,40.709999084472656
2020-06-18,401.48773193359375,452.1900024414063,41.5099983215332
2020-06-19,401.48773193359375,452.6600036621094,42.18999862670898
2020-06-22,402.0860595703125,448.9200134277344,43.08000183105469
2020-06-23,400.2585754394531,448.8699951171875,42.630001068115234
2020-06-24,398.8093566894531,450.1799926757813,40.310001373291016
2020-06-25,399.4161376953125,451.5,41.04999923706055
2020-06-26,401.60589599609375,450.1499938964844,41.02000045776367
2020-06-29,399.6527404785156,448.8299865722656,41.709999084472656
2020-06-30,402.3143310546875,453.7099914550781,41.150001525878906
2020-07-01,403.3153991699219,452.0499877929688,41.130001068115234
2020-07-02,404.2598876953125,452.6700134277344,43.13999938964844
2020-07-06,404.3757629394531,454.2999877929688,43.09999847412109
2020-07-07,404.3909301757813,456.7999877929688,43.08000183105469
2020-07-08,407.4852294921875,459.6799926757813,43.290000915527344
2020-07-09,407.6749267578125,460.0,42.34999847412109
2020-07-10,408.7237854003906,462.7999877929688,43.2400016784668
2020-07-13,410.907470703125,464.1199951171875,42.720001220703125
2020-07-14,409.7270202636719,464.1900024414063,42.900001525878906
2020-07-15,410.5398864746094,466.7900085449219,43.790000915527344
2020-07-16,410.3036804199219,469.5700073242188,43.369998931884766
2020-07-17,410.7171936035156,468.0799865722656,43.13999938964844
2020-07-20,411.4869689941406,470.2000122070313,43.27999877929688
2020-07-21,411.9645690917969,472.2699890136719,44.31999969482422
2020-07-22,410.7977294921875,469.9299926757813,44.290000915527344
2020-07-23,410.5431518554688,475.05999755859375,43.310001373291016
2020-07-24,411.29388427734375,476.3399963378906,43.34000015258789
2020-07-27,411.4915771484375,476.8200073242188,43.40999984741211
2020-07-28,412.3592529296875,483.4500122070313,43.220001220703125
2020-07-29,412.6985473632813,484.5700073242188,43.75
2020-07-30,415.7504577636719,487.7999877929688,42.93999862670898
2020-07-31,419.155517578125,492.4700012207031,43.29999923706055
2020-08-03,419.43695068359375,496.7999877929688,43.2599983215332
2020-08-04,419.8361206054688,492.6000061035156,44.43000030517578
2020-08-05,419.2348937988281,493.3200073242188,45.16999816894531
2020-08-06,416.2164611816406,492.6900024414063,45.09000015258789
2020-08-07,416.6986999511719,493.1900024414063,44.400001525878906
2020-08-10,418.44622802734375,493.2999877929688,44.9900016784668
2020-08-11,416.8890686035156,489.7300109863281,44.5
2020-08-12,416.2044067382813,490.3200073242188,45.43000030517578
2020-08-13,416.9161376953125,490.8999938964844,44.959999084472656
2020-08-14,416.6318359375,493.5400085449219,44.79999923706055
2020-08-17,417.0296325683594,492.6099853515625,45.369998931884766
2020-08-18,416.505615234375,493.5799865722656,45.459999084472656
2020-08-19,415.0736083984375,495.2699890136719,45.369998931884766
2020-08-20,416.078369140625,496.8599853515625,44.900001525878906
2020-08-21,417.2720336914063,493.7099914550781,44.34999847412109
2020-08-24,417.5415344238281,492.5799865722656,45.130001068115234
2020-08-25,417.2939758300781,493.6400146484375,45.86000061035156
2020-08-26,416.5218811035156,492.6600036621094,45.63999938964844
2020-08-27,417.8115539550781,493.7300109863281,45.09000015258789
2020-08-28,417.278076171875,492.5299987792969,45.04999923706055
2020-08-31,417.8529052734375,497.4100036621094,45.09999847412109
2020-09-02,415.7691650390625,498.5799865722656,44.43000030517578
2020-09-03,416.5068664550781,494.1000061035156,44.06999969482422
2020-09-04,418.6304626464844,494.2099914550781,42.65999984741211
2020-09-08,421.50238037109375,498.1799926757813,39.77999877929688
2020-09-09,422.3982543945313,498.2799987792969,40.790000915527344
2020-09-10,424.8319091796875,499.4599914550781,40.060001373291016
2020-09-11,424.5314636230469,502.5199890136719,39.83000183105469
2020-09-14,424.4539794921875,503.4299926757813,39.61000061035156
2020-09-15,424.4560852050781,503.9100036621094,40.52999877929688
2020-09-16,424.43499755859375,504.9100036621094,42.220001220703125
2020-09-17,422.1354370117188,501.05999755859375,43.29999923706055
2020-09-18,421.8636779785156,497.4299926757813,43.150001525878906
2020-09-21,419.3270568847656,496.6300048828125,41.43999862670898
2020-09-22,420.4575805664063,495.3599853515625,41.720001220703125
2020-09-23,421.6848449707031,495.6799926757813,41.77000045776367
2020-09-24,423.0246887207031,495.2900085449219,41.93999862670898
2020-09-25,424.0753784179688,493.9100036621094,41.91999816894531
2020-09-28,424.77777099609375,494.5899963378906,42.43000030517578
2020-09-29,428.2994689941406,499.4700012207031,41.02999877929688
2020-09-30,427.5022277832031,500.3699951171875,40.95000076293945
2020-10-01,430.4422607421875,503.8800048828125,40.959999084472656
2020-10-02,426.81005859375,501.6000061035156,39.27000045776367
2020-10-05,430.69580078125,504.3900146484375,41.290000915527344
2020-10-06,428.5890502929688,503.8299865722656,42.650001525878906
2020-10-07,427.2003784179688,503.2099914550781,41.9900016784668
2020-10-08,426.5369262695313,501.9700012207031,43.34000015258789
2020-10-09,426.0205993652344,500.7999877929688,42.84999847412109
2020-10-12,424.7898559570313,501.3200073242188,41.720001220703125
2020-10-13,425.5149536132813,501.8800048828125,42.45000076293945
2020-10-14,426.44183349609375,502.760009765625,43.31999969482422
2020-10-15,426.56939697265625,500.55999755859375,43.15999984741211
2020-10-16,426.7624816894531,499.9800109863281,42.93000030517578
2020-10-19,426.82421875,500.2699890136719,42.619998931884766
2020-10-20,425.5939331054688,500.7900085449219,43.15999984741211
2020-10-21,426.105712890625,503.3800048828125,41.72999954223633
2020-10-22,425.32562255859375,504.5,42.459999084472656
2020-10-23,426.2981262207031,504.1700134277344,41.77000045776367
2020-10-26,425.4095764160156,503.8699951171875,40.459999084472656
2020-10-27,427.2633972167969,505.1300048828125,41.20000076293945
2020-10-28,426.8509826660156,504.8900146484375,39.119998931884766
2020-10-29,429.0748596191406,503.4700012207031,37.650001525878906
2020-10-30,431.7897338867188,503.8900146484375,37.459999084472656
2020-11-02,430.3096923828125,502.3500061035156,37.459999084472656
2020-11-03,432.9154357910156,504.3399963378906,39.709999084472656
2020-11-04,430.7981262207031,504.3999938964844,41.22999954223633
2020-11-05,429.5196533203125,503.1199951171875,40.93000030517578
2020-11-06,429.6044921875,507.3500061035156,39.45000076293945
2020-11-09,429.77001953125,510.7000122070313,42.400001525878906
2020-11-10,429.036865234375,509.6099853515625,43.61000061035156
2020-11-11,426.0924682617188,503.1300048828125,43.79999923706055
2020-11-12,424.8013305664063,499.7999877929688,43.52999877929688
2020-11-13,426.41705322265625,503.5899963378906,42.77999877929688
2020-11-16,427.7054748535156,505.2099914550781,43.81999969482422
2020-11-17,426.5343933105469,505.2300109863281,43.75
2020-11-18,426.6538696289063,506.6600036621094,44.34000015258789
2020-11-19,425.5107727050781,504.9599914550781,44.20000076293945
2020-11-20,426.2079162597656,504.5299987792969,44.959999084472656
2020-11-23,425.4621887207031,505.1300048828125,46.060001373291016
2020-11-24,423.3211059570313,503.75,47.86000061035156
2020-11-25,423.06298828125,502.0700073242188,48.61000061035156
2020-11-27,420.96728515625,501.010009765625,48.18000030517578
2020-11-30,422.0127258300781,503.1700134277344,47.59000015258789
2020-12-01,423.269775390625,507.30999755859375,47.61000061035156
2020-12-02,423.2903137207031,506.55999755859375,48.25
2020-12-03,422.6162414550781,509.1300048828125,48.709999084472656
2020-12-04,421.2522888183594,510.8399963378906,49.25
2020-12-07,418.2008056640625,508.8500061035156,48.790000915527344
2020-12-08,419.3739013671875,507.7799987792969,48.84000015258789
2020-12-09,417.67822265625,505.989990234375,48.86000061035156
2020-12-10,417.7633666992188,506.1600036621094,50.25
2020-12-11,418.1239013671875,505.239990234375,49.970001220703125
2020-12-14,416.8660888671875,505.2000122070313,50.290000915527344
2020-12-15,416.6632385253906,506.3500061035156,50.7599983215332
2020-12-16,417.387451171875,507.4200134277344,51.08000183105469
2020-12-17,417.3507995605469,508.8800048828125,51.5
2020-12-18,417.3299865722656,510.6700134277344,52.2599983215332
2020-12-21,417.1907653808594,511.4299926757813,50.90999984741211
2020-12-22,418.5228576660156,509.3800048828125,50.08000183105469
2020-12-23,418.2269592285156,511.9599914550781,51.20000076293945
2020-12-24,418.9894104003906,510.7900085449219,51.290000915527344
2020-12-28,418.1179809570313,509.6900024414063,50.86000061035156
2020-12-29,417.58990478515625,509.2300109863281,51.09000015258789
2020-12-30,418.314208984375,512.4600219726562,51.34000015258789
2021-01-04,421.07330322265625,514.3200073242188,51.09000015258789
2021-01-05,418.809814453125,515.0900268554688,53.59999847412109
2021-01-06,419.5996398925781,514.7899780273438,54.29999923706055
2021-01-07,416.46484375,514.1799926757812,54.380001068115234
2021-01-08,416.8387145996094,510.7900085449219,55.9900016784668
2021-01-11,417.8159484863281,510.7799987792969,55.65999984741211
2021-01-12,417.4999084472656,507.7300109863281,56.58000183105469
2021-01-13,417.7784423828125,507.7699890136719,56.060001373291016
2021-01-14,416.5200805664063,506.7300109863281,56.41999816894531
2021-01-15,417.41357421875,507.1700134277344,55.09999847412109
2021-01-19,418.3688659667969,504.6700134277344,55.900001525878906
2021-01-20,417.5526123046875,506.2699890136719,56.08000183105469
2021-01-21,416.5022277832031,504.4800109863281,56.09999847412109
2021-01-22,416.5335693359375,505.9800109863281,55.40999984741211
2021-01-25,418.4913330078125,509.3500061035156,55.880001068115234
2021-01-26,418.46728515625,508.6700134277344,55.90999984741211
2021-01-27,419.68212890625,509.6199951171875,55.810001373291016
2021-01-28,419.8921813964844,508.6700134277344,55.52999877929688
2021-01-29,421.6606140136719,510.2999877929688,55.880001068115234
2021-02-01,420.9529418945313,511.1000061035156,55.880001068115234
2021-02-02,421.8090515136719,509.7900085449219,57.459999084472656
2021-02-03,420.9879150390625,506.6000061035156,58.459999084472656
2021-02-04,421.1398315429688,505.80999755859375,58.84000015258789
2021-02-05,419.4051513671875,502.9800109863281,59.34000015258789
2021-02-08,417.9974060058594,500.739990234375,60.560001373291016
2021-02-09,416.3136901855469,500.7900085449219,61.09000015258789
2021-02-10,416.1688232421875,503.6600036621094,61.470001220703125
2021-02-11,415.4845275878906,503.4800109863281,61.13999938964844
2021-02-12,415.8270568847656,504.3399963378906,62.43000030517578
2021-02-16,414.8270263671875,503.0400085449219,63.34999847412109
2021-02-17,414.3630981445313,504.1099853515625,64.33999633789062
2021-02-18,414.3852233886719,499.7900085449219,63.93000030517578
2021-02-19,414.1531372070313,499.7999877929688,62.90999984741211
2021-02-22,415.6540832519531,503.7000122070313,65.23999786376953
2021-02-23,414.4104919433594,502.9700012207031,65.37000274658203
2021-02-24,412.4888000488281,501.30999755859375,67.04000091552734
